rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0005683	309.18385664539437	-0.015068211263248591	0.11466294757789107	-0.13142635424209076	0.8954380418064771	0.9780109378504284
FBgn0005694	866.8810694007142	0.3013959187930555	0.09841573438907086	3.062318685271063	0.0021962948726934367	0.025272788084522938
FBgn0005695	253.64100165713722	-0.06775693372618236	0.11534250452955819	-0.5874094802500133	0.5569287282983905	0.8575832250591948
FBgn0005696	734.9901100124248	0.16720531698067498	0.11442853618889717	1.4617005259743245	0.14382329306225639	0.48719628333624737
FBgn0005771	17.248660913080688	0.2327039153451723	0.15909071697125124	1.4776923396670976	0.1394901456949514	0.4793461943101076
FBgn0005775	1.267492745460815	-0.016020226499600016	0.06907952582980406	-0.2275216298798244	0.82001815200855	NA
FBgn0005777	1397.217082357456	0.06550451526680279	0.10779943696258604	0.6075565848530178	0.5434816027267041	0.8528439659108077
FBgn0005778	0.2848543360533047	0.014923633504280982	0.030323219723814392	0.4614890085749733	0.6444478053979191	NA
FBgn0005779	0.0796749105101128	0.005575987830531205	0.02876341330384307	0.18868708880271257	0.8503380714592127	NA
FBgn0008635	6103.584298811428	-0.011018046960346438	0.13193556131897752	-0.08351430075111371	0.9334426067604692	0.9865451195006204
FBgn0008636	0	NA	NA	NA	NA	NA
FBgn0008646	0.8661700871933483	0.06954045297281822	0.053838448315339626	1.4733340671338913	0.14066097902496094	NA
FBgn0008649	295.9367119894633	-0.4353925926412953	0.11594591851203206	-3.753018938988493	1.747176493844553e-4	0.00310721152954449
FBgn0008651	0	NA	NA	NA	NA	NA
FBgn0008654	1202.5556274293626	0.19914529023508562	0.12323098654783128	1.616104616614643	0.10607169627106361	0.4138934496315342
FBgn0010014	3.7314720338489775	0.003054648142852253	0.1044908759233854	0.02870961796772056	0.9770961855018246	NA
FBgn0010015	37.16321321716581	0.07217282110446979	0.16243451745384452	0.4464414093316254	0.6552784265203204	0.9010592160059538
FBgn0010019	0.31316091340092017	-0.001767300658554769	0.030938650492052366	-0.0762979616189248	0.9391820475112475	NA
FBgn0010038	56.97848728585386	-0.04263341571223136	0.16173004335894045	-0.263771527286691	0.7919559757120157	0.9516964461234634
FBgn0010039	755.3488674970774	-0.1398557220263198	0.13490189901111455	-1.0359945288180255	0.30020469497797814	0.7028426777814935
FBgn0010040	8.622200558623202	0.16207000725473536	0.14093522027564298	1.1589667483847883	0.24646973916820986	0.6471191290526846
FBgn0010041	91.00685898508586	-0.3002057510344746	0.1517695083523708	-1.9745150654209584	0.0483232061106181	0.2547144043436823
FBgn0010042	6.02384859548179	-0.0846493688495655	0.1222102236249108	-0.6735231047617273	0.5006145547713299	NA
FBgn0010043	104.10611425294243	0.19898507551222447	0.1572424809616346	1.2644920068634562	0.20605348785867383	0.5918003924952837
FBgn0010044	5.0896562296522	-0.1555005174292777	0.11728423465369996	-1.2824418693110229	0.1996876845945945	NA
FBgn0010051	2565.8578772798646	0.09341776198515693	0.10004043628034286	0.9338661590174624	0.35037293710235684	0.7432723281335863
FBgn0010052	20.525227300736685	0.013559527807853603	0.164243371278518	0.0824909219207184	0.9342563369901207	0.986993302153809
FBgn0010053	178.08420357382775	0.37489524935928026	0.14886367521689534	2.516140386778321	0.011864791212544783	0.09541126305508235
FBgn0010078	26583.311497790066	0.040461278564855964	0.12959850765019912	0.31223378348630554	0.7548628590748077	0.9405274814490456
FBgn0010083	827.6936027574242	-0.09103141381215889	0.11794692674966287	-0.7719501459439291	0.4401439554034446	0.8007252766825944
FBgn0010097	108.55472094338819	-0.7256777840924283	0.15347890794911173	-4.7189587566274005	2.3705487015380298e-6	7.046456015321794e-5
FBgn0010100	5511.984288688299	0.16693794995566752	0.10960211426246742	1.523392497701761	0.12766053785497375	0.4597990488526961
FBgn0010105	3.4768474186841933	-0.012362142183295429	0.10301239267719732	-0.12096072648165793	0.9037221424471732	NA
FBgn0010109	2.1491089057933044	0.0033745012949428564	0.07477692666003302	0.04522315639214611	0.963929436997828	NA
FBgn0010110	3901.7136068797868	0.04306605266070554	0.1032963887062387	0.4169413385399444	0.6767213157594663	0.9102963079347134
FBgn0010113	4419.910492949375	-0.015073147359660756	0.14751478811113092	-0.10217655421074699	0.9186165373709027	0.9851382551312668
FBgn0010114	4.338817050241651	0.024099644815781033	0.11457290356050441	0.2124167413417092	0.8317819260769828	NA
FBgn0010173	3089.4631763318466	-0.04386887938085681	0.0791246673415625	-0.5544162587397556	0.5792940015373442	0.8663906513558519
FBgn0010194	1164.9747133031417	-0.27226494561341474	0.09190398860036063	-2.9621406724947974	0.003055081697245843	0.033108652299709836
FBgn0010197	0.3340371749133017	-0.0036144955669296834	0.03140785706455334	-0.08262673374687753	0.9341483434984481	NA
FBgn0010198	40713.382553502575	-0.003329889957166585	0.13779528808117972	-0.024165460700353567	0.9807206284482245	0.994703605968142
FBgn0010213	1101.6651887083005	-0.10669638233479041	0.10742179451274489	-0.9932751884113656	0.3205758655091106	0.721371475295331
FBgn0010215	1664.9678748958213	-0.004840462414749138	0.15860401382970446	-0.030508110946626216	0.9756618247934498	0.9931922759282833
FBgn0010217	6963.209112755517	0.030014324558789114	0.13873178006479198	0.2163674539304348	0.8287013334002142	0.9609402209104847
FBgn0010218	1.0384656940173187	0.014957491465322657	0.06054908903480237	0.2480379362109434	0.8041050548803386	NA
FBgn0010220	615.9449743036702	0.10568900854995371	0.10688506585430207	0.9886495504241607	0.32283463395011397	0.722104987467562
FBgn0010222	541.8780324769959	0.43062110963072864	0.13356362115784937	3.2277561749055796	0.0012476527054137909	0.016000328917040032
FBgn0010223	65.40570518305634	0.9137637023776314	0.158924352188133	5.690622552188152	1.2657702700821023e-8	5.985798839712124e-7
FBgn0010225	12820.930666122124	0.45365512181284134	0.08658132015657796	5.240177797610524	1.6042195731412736e-7	6.210195119653405e-6
FBgn0010226	163.60274313815913	-0.17838123437507317	0.1364401537866139	-1.3082751009430051	0.1907800172427607	0.5699304755379498
FBgn0010228	1328.224252139363	-0.3781936442038815	0.12281816478862577	-3.077207825208238	0.0020894956558714143	0.024322898382961932
FBgn0010235	2558.560344944915	0.1245719155613234	0.08375226935230758	1.487434374823771	0.1369001236822774	0.47495611896940176
FBgn0010238	2020.1268614621563	-0.26023901623459017	0.09901845447166428	-2.6280129789100553	0.00858852387741178	0.0749817386308417
FBgn0010240	103.57650562421335	-0.051861825044473724	0.1579903892989651	-0.327600653245104	0.7432136279547614	0.9364683792984919
FBgn0010241	7.155109960027269	0.009844722588396491	0.1287984174327449	0.07738223031171489	0.938319476548347	0.9886375698777266
FBgn0010246	7001.393221822193	0.3109315965910705	0.11453632208428685	2.7156620913701315	0.006614338920154498	0.061235976454333575
FBgn0010256	3421.774413968431	0.1346677585043657	0.10969109413881577	1.2277256839464286	0.2195499614894889	0.6080912910073265
FBgn0010258	8.157985035280273	-0.13006450126778343	0.14013432764863826	-0.9241030731835791	0.35543265341368957	0.7460030744501832
FBgn0010263	13.315758391966497	0.04184694185665011	0.15313813782793778	0.27570696613488915	0.7827731447386892	0.9489745124704453
FBgn0010265	28028.901209084215	0.08053014016550299	0.1224416717509275	0.6577886016093469	0.5106739797030737	0.8399247984843146
FBgn0010269	341.17396092117525	-0.10512418766745307	0.13132878432881914	-0.8007816550368474	0.42325806105834335	0.791991196535205
FBgn0010278	4005.903690332595	-0.11730019377424708	0.09793999085230794	-1.1976573898825351	0.2310504240330373	0.6265991134659399
FBgn0010280	3780.5679230411256	0.1535217766635096	0.1104947368342591	1.389643428477269	0.16463718126981491	0.5243172961627783
FBgn0010282	1338.843723038174	-0.21781189521127084	0.09861444686802409	-2.2086385394411296	0.027199792474682658	0.1730763553262873
FBgn0010287	181.36517114319935	0.05459523078405592	0.14239279547616185	0.38373168997708357	0.7011773222554561	0.9182188519111241
FBgn0010288	1345.3380409860365	-0.06592309945796472	0.10225909284868004	-0.6446422274152703	0.5191590631727581	0.8451502846881424
FBgn0010292	568.7290642884107	0.19771094088377963	0.11012583761379689	1.7953771714701092	0.07259362711339676	0.32800872140821596
FBgn0010294	0	NA	NA	NA	NA	NA
FBgn0010295	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0010296	0	NA	NA	NA	NA	NA
FBgn0010300	4906.947473064638	0.34354418420649874	0.10078573587121673	3.4092825369517477	6.513398385306013e-4	0.009477450133024815
FBgn0010303	5121.792337367137	0.007406961986987446	0.10345272263393364	0.07160029639456057	0.9429200041937736	0.9890162478786357
FBgn0010309	374.94459262447737	-0.15867948776870566	0.12969825097379803	-1.2241880654713213	0.2208812902797669	0.6103568987378818
FBgn0010313	49.4698511436552	-0.12312886233329078	0.16572205796957198	-0.7419537436367978	0.4581153618778275	0.812932641911904
FBgn0010314	348.2250349198008	-0.4464610131147322	0.1412159173644658	-3.1558474288141083	0.0016003254744142526	0.019616360712149963
FBgn0010315	645.041693925478	-0.022143832278978374	0.10279465719414418	-0.21537788071201736	0.829472713973603	0.961116719810984
FBgn0010316	466.387453553752	0.5724832345110025	0.1430709867641294	4.003121609757471	6.251214829595684e-5	0.0012910387351544633
FBgn0010317	4.934153713930938	0.015406473890995427	0.11536753778906343	0.13442494677922406	0.8930665559808869	NA
FBgn0010323	0.48257124792667677	0.020711360908513336	0.044638499880434376	0.42264922765228313	0.6725512043099915	NA
FBgn0010328	6797.149969038509	0.14613534743416662	0.0988520441587986	1.4784643591144502	0.13928352998093615	0.47903174381459984
FBgn0010329	45.700971067876694	-0.21980268665569128	0.1647153628893793	-1.3375706534006209	0.18103643622345814	0.5531447352011168
FBgn0010333	3061.80130613024	0.034495966104348005	0.09755664841159815	0.3535834735715771	0.7236510614604859	0.9283873106133144
FBgn0010339	747.1807894462836	-0.12316473198487078	0.10760149698734968	-1.1446658724640222	0.25234759366125625	0.6524663007277526
FBgn0010340	115.8716741756114	0.18207950859754732	0.15991978867754508	1.1360627067642937	0.2559303214322622	0.6560234263260604
FBgn0010341	5609.84027003746	0.05808654807068852	0.09273865776113067	0.6263492122134542	0.5310859140472017	0.849064168769662
FBgn0010342	909.3051837492131	-0.0361167478418642	0.09481996371744891	-0.3808956306351564	0.7032806947928876	0.9194792998368211
FBgn0010348	3821.4659288622456	-0.03714694690535698	0.1238827741402897	-0.2998086487069492	0.7643231179139593	0.9430947336494498
FBgn0010349	8440.677389591665	-0.051756914559789764	0.11331692678138111	-0.45673035061235195	0.6478648729474974	0.8993269958950729
FBgn0010350	662.6209355415054	0.12717035591567064	0.1314267336039728	0.9673045877927927	0.33339179092190685	0.7323356758625048
FBgn0010352	3526.35374786158	0.007423439065114659	0.1068853102031687	0.06945757231475246	0.9446254034406981	0.9890162478786357
FBgn0010355	2036.4562847124398	0.03857904203872437	0.09225652605878108	0.41820333756491435	0.6757984557681274	0.9102963079347134
FBgn0010356	467.8642864409202	0.04041905509935474	0.11839758452045242	0.34141889174999845	0.7327882550419796	0.9332981464227896
FBgn0010357	0	NA	NA	NA	NA	NA
FBgn0010358	0.19004814543694687	0.005575987830531204	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0010359	0	NA	NA	NA	NA	NA
FBgn0010379	2069.134676553875	0.22635789288166888	0.10477634909445299	2.1604081427817547	0.030741087644020355	0.18813093563322164
FBgn0010380	3577.6161679186926	0.04538710253061219	0.12523171804228594	0.3624877925019997	0.7169875443350019	0.9254396534442824
FBgn0010381	10.316238825314032	-0.04136171187176717	0.14241072121155796	-0.28976194304596103	0.7719983643942876	0.9455837485084283
FBgn0010382	1180.472157067156	0.4950224365526591	0.10956183262403957	4.518983433243954	6.213725613091297e-6	1.7471904823567185e-4
FBgn0010383	27.403004386156123	0.27219381271643084	0.16496061472132864	1.66550831267152	0.09581138658092433	0.3883586131595017
FBgn0010385	1.5185025710235214	-0.03745205117750412	0.0715201371922901	-0.5363237686506837	0.5917348063278794	NA
FBgn0010387	5.936619828619971	0.31218467747768364	0.12086551157246984	2.766248695577313	0.005670527164899745	NA
FBgn0010388	56.8386529254725	-0.006099045953844392	0.16088194923896748	-0.037805514543778306	0.9698427475470466	0.9920990897805584
FBgn0010389	8.867506070633302	0.09853597667780462	0.1345040909349613	0.7512863735333223	0.4524803281337839	0.8111187843455869
FBgn0010391	2440.827769312868	-0.11769162468583781	0.1374103961938351	-0.856372168696609	0.3917919539752505	0.7697879412263988
FBgn0010395	1027.338916383146	-0.5845074175839673	0.15842296709749698	-3.6744542448928112	2.3835835190086471e-4	0.00404868686300183
FBgn0010397	608.0266482965732	-0.0864076085969009	0.13598347517899131	-0.6356830857519857	0.5249830030405962	0.8475894883969916
FBgn0010398	125.45837725326777	-0.01603711209877911	0.14658374116228098	-0.10936612091191898	0.9129121041214179	0.9829621657882506
FBgn0010399	5.85969362764332	-0.15581225466420132	0.12309523208307412	-1.2506228877497079	0.21107209615219052	NA
FBgn0010401	0.39837455255056403	0.016610586780158105	0.02910018966676135	0.5392396583698592	0.5897214990050497	NA
FBgn0010403	0.7492958258646194	-0.028289939463717776	0.05093992975306272	-0.572677813743747	0.5668628621621727	NA
FBgn0010406	992.4468406932765	-0.11731668173532595	0.10968142063559332	-1.069333977383215	0.2849192055509544	0.6873170673188206
FBgn0010407	44.768871610064366	-0.22407808356248712	0.16568179444305728	-1.345251128729292	0.1785441499786613	0.549621731406459
FBgn0010408	21122.62773957984	0.08006825269652523	0.15620541270073596	0.5129298954358347	0.6080003603854608	0.8817594154775729
FBgn0010409	26099.80771829467	0.07617057463117566	0.1279442910017312	0.5954373382346948	0.5515511732569138	0.856399339083008
FBgn0010410	30772.118596742064	-0.06763859996652968	0.14956295248688198	-0.4520850848902666	0.6512076881387499	0.9005792453159751
FBgn0010411	25342.718911631066	0.06448158426421034	0.13778128690817606	0.4680981691449573	0.6397143884907428	0.8974115717863564
FBgn0010412	44762.41172766326	0.09173774721848091	0.14574654868132728	0.6297055161451885	0.5288872728624957	0.84825832126369
FBgn0010414	0.9436878462853727	0.014427122779353464	0.057926700211140325	0.26097605851016215	0.7941109701720274	NA
FBgn0010415	1756.5252152904206	-0.07418209963115173	0.10553273422419648	-0.7029345182608652	0.48209655830510156	0.8248862134695384
FBgn0010416	1333.3205693554714	-0.07027415362901106	0.08838095503166335	-0.7951207850235268	0.42654324511743336	0.793394535855104
FBgn0010417	483.03242168808185	-0.04479550669355551	0.11841725619991161	-0.3782694824250931	0.7052304135919172	0.9203212369676259
FBgn0010421	265.2401866319308	0.004156945412335011	0.14074320479475388	0.029505656721626156	0.9764613074956543	0.9931922759282833
FBgn0010422	929.0056218408008	-0.07604231678198424	0.10901041801647109	-0.6974640131734995	0.4855124530252032	0.8272098559936062
FBgn0010423	0.3952275709801388	0.02589011864406977	0.03834095785503694	0.6905530444441066	0.48984646435428836	NA
FBgn0010424	0.3546749858244919	-0.014314260631820263	0.03690323175926826	-0.3627607508790572	0.7167836137264096	NA
FBgn0010425	0	NA	NA	NA	NA	NA
FBgn0010426	482.40145020016536	-0.05351854059087442	0.11605798480164804	-0.4609692672491211	0.6448206544744441	0.8993269958950729
FBgn0010431	2.1734664967850996	-0.031857514951360945	0.07753642817393942	-0.4119700021853776	0.6803614105815027	NA
FBgn0010433	0	NA	NA	NA	NA	NA
FBgn0010434	17523.10190731059	-0.09239039082355685	0.09406814682999742	-0.9821380426102596	0.3260318459290395	0.725511926924509
FBgn0010435	61.47865013854528	0.14808365154549752	0.15851979189222287	0.9324145322531272	0.35112233740984117	0.7433804700890072
FBgn0010438	741.5153248579917	0.033370478904885134	0.12809115714442085	0.2605176005255344	0.7944645406493552	0.9519620460444261
FBgn0010441	801.3882195327919	0.19711391038256482	0.10334245428221045	1.9076475931994796	0.05643677941588216	0.28110312093260753
FBgn0010452	0.45737945431490074	0.004121422502862167	0.03953958596763698	0.12951148804477539	0.8969529353630756	NA
FBgn0010453	1.8832718741791175	0.09693137383086513	0.07746862007515136	1.369225679991573	0.17092874113334922	NA
FBgn0010470	4778.27905142065	-0.46481923489820975	0.08771193300107102	-5.298925340464314	1.1648624965532567e-7	4.594858084745381e-6
FBgn0010473	28.09602926914201	0.3361023146316026	0.16580430744483743	2.04031323656298	0.04131913728182522	0.23034104460591517
FBgn0010482	9.339170029893879	-0.3494212148801571	0.13680637488269498	-2.548657498319908	0.010813844529240516	0.08928931350879843
FBgn0010488	12758.415609700682	0.13986308018188806	0.10759793878163776	1.3000064940905451	0.19359874341430933	0.572609218705507
FBgn0010497	146.02065133222325	-0.2199693284165097	0.14232200223076727	-1.5464628896865742	0.12199281588192444	0.4465022896153285
